ID|UserID|UserQuery|errorClasses|taskid|timestamp
174141|2173|"alter table Angestellter add Neues Gehalt int(10);update table Angestellterset Neues Gehalt = Neues Gehalt + (Neues Gehalt * 0,15);select AngNr, AName, Gehalt, Neues Gehalt from Angestellter;"|0|1059|"2022-12-13 15:01:47"
174145|2173|"alter table Angestellter add (Neues Gehalt) int(10);update table Angestellterset Neues Gehalt = Neues Gehalt + (Neues Gehalt * 0,15);select AngNr, AName, Gehalt, Neues Gehalt from Angestellter;"|0|1059|"2022-12-13 15:02:01"
174148|2173|"alter table Angestellter add (Neues Gehalt) int;update table Angestellterset Neues Gehalt = Neues Gehalt + (Neues Gehalt * 0,15);select AngNr, AName, Gehalt, Neues Gehalt from Angestellter;"|0|1059|"2022-12-13 15:02:18"
174152|2173|"alter table Angestellter add (Neues Gehalt) int not null;update table Angestellterset Neues Gehalt = Neues Gehalt + (Neues Gehalt * 0,15);select AngNr, AName, Gehalt, Neues Gehalt from Angestellter;"|0|1059|"2022-12-13 15:03:39"
174154|2173|"alter table Angestellter add (Neues Gehalt) int not nullupdate table Angestellterset Neues Gehalt = Neues Gehalt + (Neues Gehalt * 0,15)select AngNr, AName, Gehalt, Neues Gehalt from Angestellter;"|0|1059|"2022-12-13 15:03:49"
174158|2173|"alter table Angestellter add (Neues Gehalt) int not nullupdate table Angestellterset Neues Gehalt = Gehalt + ( Gehalt * 0,15)select AngNr, AName, Gehalt, Neues Gehalt from Angestellter;"|0|1059|"2022-12-13 15:04:17"
174162|2173|"alter table Angestellter add (Neues Gehalt) int not null;update table Angestellterset Neues Gehalt = Gehalt + ( Gehalt * 0,15)select AngNr, AName, Gehalt, Neues Gehalt from Angestellter;"|0|1059|"2022-12-13 15:05:05"
174163|2173|"alter table Angestellter add (Neues Gehalt) int not nullupdate table Angestellterset Neues Gehalt = Gehalt + ( Gehalt * 0,15)select AngNr, AName, Gehalt, Neues Gehalt from Angestellter;"|0|1059|"2022-12-13 15:05:09"
174165|2173|"alter table Angestellter add (Neues Gehalt) int not nullupdate table Angestellterset Neues Gehalt = Gehalt + ( Gehalt * 0,15)select AngNr, AName, Gehalt, Neues Gehalt from Angestellter;"|0|1059|"2022-12-13 15:05:14"
174166|2173|"alter table Angestellter add (Neues Gehalt) int not nullupdate table Angestellterset Neues Gehalt = 100select AngNr, AName, Gehalt, Neues Gehalt from Angestellter;"|0|1059|"2022-12-13 15:05:28"
174167|2173|"alter table Angestellter add (Neues Gehalt) int not nullupdate table Angestellterset Neues Gehalt = 100;select AngNr, AName, Gehalt, Neues Gehalt from Angestellter;"|0|1059|"2022-12-13 15:05:35"
174169|2173|"alter table Angestellter add (Neues Gehalt) int not null;update table Angestellterset Neues Gehalt = 100;select AngNr, AName, Gehalt, Neues Gehalt from Angestellter;"|0|1059|"2022-12-13 15:05:40"
174173|2173|"alter table Angestellter add (Neues Gehalt) int not null;update Angestellterset Neues Gehalt = 100;select AngNr, AName, Gehalt, Neues Gehalt from Angestellter;"|0|1059|"2022-12-13 15:06:00"
174175|2173|"alter table Angestellter add (Neues Gehalt) int not nullupdate Angestellterset Neues Gehalt = 100;select AngNr, AName, Gehalt, Neues Gehalt from Angestellter;"|0|1059|"2022-12-13 15:06:04"
174177|2173|"alter table Angestellter add (Neues Gehalt) int not nullupdate Angestellterset Neues Gehalt = 100select AngNr, AName, Gehalt, Neues Gehalt from Angestellter;"|0|1059|"2022-12-13 15:06:07"
174178|2173|"alter table Angestellter add (Neues Gehalt) int not nullupdate Angestellterset Neues Gehalt = 100where AAdresse = Hamm;select AngNr, AName, Gehalt, Neues Gehalt from Angestellter;"|0|1059|"2022-12-13 15:06:31"
174179|2173|"alter table Angestellter add Neues Gehalt int not nullupdate Angestellterset Neues Gehalt = 100where AAdresse = Hamm;select AngNr, AName, Gehalt, Neues Gehalt from Angestellter;"|0|1059|"2022-12-13 15:06:46"
174182|2173|"alter table Angestellter add Neues Gehalt int not null;update Angestellterset Neues Gehalt = 100where AAdresse = Hamm;select AngNr, AName, Gehalt, Neues Gehalt from Angestellter;"|0|1059|"2022-12-13 15:07:01"
174196|2173|"alter table Angestellter add Neues Gehalt int not null;update Angestellterset Neues Gehalt = Gehalt + (Gehalt * 0,15);select AngNr, AName, Gehalt, Neues Gehalt from Angestellter;"|0|1059|"2022-12-13 15:11:31"
174207|2173|"alter table Angestellter add Neues Gehalt int not null;"|0|1059|"2022-12-13 15:12:55"
174209|2173|"alter table Angestellter add Neues Gehalt int not null"|0|1059|"2022-12-13 15:12:58"
174212|2173|"alter table Angestellter add Neues Gehalt varchar(50)"|0|1059|"2022-12-13 15:13:18"
174216|2173|"alter table Angestellter add Neues Gehalt int"|0|1059|"2022-12-13 15:14:43"
174218|2173|"alter table Angestellter add Neues Gehalt int not null;update Angestellterset Neues Gehalt = Gehalt + (Gehalt * 0,15);select AngNr, AName, Gehalt, Neues Gehalt from Angestellter;"|0|1059|"2022-12-13 15:15:13"
175203|2173|"select AName, Gehalt, Gehalt as Neues_Gehalt from Angestellter"|2|1059|"2022-12-13 23:41:31"
175205|2173|"select AngNr, AName, Gehalt, Gehalt as Neues_Gehalt from Angestellter"|20|1059|"2022-12-13 23:41:47"
175206|2173|"select AngNr, AName, Gehalt, Gehalt(Gehalt + Gehalt*0,15) as Neues_Gehalt from Angestellter"|0|1059|"2022-12-13 23:42:32"
175207|2173|"select AngNr, AName, Gehalt, Gehalt(Gehalt + Gehalt*2) as Neues_Gehalt from Angestellter"|0|1059|"2022-12-13 23:42:41"
175215|2173|"select AngNr, AName, Gehalt, Gehalt as Neues_Gehalt from Angestellter"|20|1059|"2022-12-13 23:47:33"
175218|2173|"select AngNr, AName, Gehalt, Gehalt as Neues_Gehalt from Angestellterupdate Angestellterset Neues_Gehalt = Gehalt + (Gehalt * 0,15)"|0|1059|"2022-12-13 23:48:50"
175219|2173|"select AngNr, AName, Gehalt, Gehalt as Neues_Gehalt from Angestellter"|20|1059|"2022-12-13 23:48:56"
175431|2173|"select AngNr, AName, Gehalt, round(1,15*Gehalt) as Neues_Gehalt from Angestellter"|20|1059|"2022-12-14 09:32:36"
175443|2173|"select AngNr, AName, Gehalt, round(1,15*Gehalt) as Neues_Gehalt from Angestellter"|20|1059|"2022-12-14 09:38:25"
175445|2173|"select AngNr, AName, Gehalt, round(1,15 *  Gehalt) as Neues_Gehalt from Angestellter"|20|1059|"2022-12-14 09:38:46"
175451|2173|"select AngNr, AName, Gehalt, round(Gehalt*0,15 +  Gehalt) as Neues_Gehalt from Angestellter"|20|1059|"2022-12-14 09:39:48"
175452|2173|"select AngNr, AName, Gehalt, round(1,15*  Gehalt) as Neues_Gehalt from Angestellter"|20|1059|"2022-12-14 09:40:08"
189248|2174|"select Angestelltennummer, Name, Gehalt, round(gehalt*1,5) as neues_gehalt"|0|1059|"2023-02-09 20:06:10"
189249|2174|"select Angestelltennummer, Name, Gehalt, round(gehalt*1,5) as neues_gehaltfrom angestellter"|0|1059|"2023-02-09 20:06:21"
189250|2174|"select Angnr, AName, Gehalt, round(gehalt*1,5) as neues_gehaltfrom angestellter"|20|1059|"2023-02-09 20:06:47"
189251|2174|"select Angnr, AName, Gehalt, Round(gehalt*1,5) as neues_gehaltfrom angestellter"|20|1059|"2023-02-09 20:07:34"
189252|2174|"select Angnr, AName, Gehalt, Round(gehalt*1,5,2) as neues_gehaltfrom angestellter"|0|1059|"2023-02-09 20:07:55"
189253|2174|"select Angnr, AName, Gehalt, Round(gehalt*1,5) as neues_gehaltfrom angestellter"|20|1059|"2023-02-09 20:08:06"
189254|2174|"select Angnr, AName, Gehalt, Round(gehalt*1,50) as neues_gehaltfrom angestellter"|20|1059|"2023-02-09 20:08:21"
189255|2174|"select Angnr, AName, Gehalt, Round(gehalt*1,5) as neues_gehaltfrom angestellter"|20|1059|"2023-02-09 20:08:30"
170630|2175|"select AngNr, AName, Gehalt, Gehalt + Gehalt * 0.15 from angestellter;"|4|1059|"2022-12-11 18:01:52"
170633|2175|"select AngNr, AName, Gehalt, ROUND(Gehalt + Gehalt * 0.15, 0) as Neues Gehalt from angestellter;"|0|1059|"2022-12-11 18:04:11"
170634|2175|"select AngNr, AName, Gehalt, ROUND(Gehalt + Gehalt * 0.15, 0) as Neues_Gehalt from angestellter;"|0|1059|"2022-12-11 18:04:20"
174904|2176|"select AngNr, AName, AAdresse, Gehalt, Gehalt * 1,15from Angestellter"|2|1059|"2022-12-13 21:38:27"
174905|2176|"select AngNr, AName, AAdresse, Gehalt, neues Gehalt = Gehalt * 1,15from Angestellter"|0|1059|"2022-12-13 21:38:51"
174906|2176|"select AngNr, AName, AAdresse, Gehalt, 'neues Gehalt' = Gehalt * 1,15from Angestellter"|2|1059|"2022-12-13 21:39:03"
174907|2176|"select AngNr, AName, AAdresse, Gehalt, 'neues Gehalt' ( Gehalt * 1,15)from Angestellter"|0|1059|"2022-12-13 21:39:23"
174908|2176|"select AngNr, AName, AAdresse, Gehalt, 'neues Gehalt' (=Gehalt * 1,15)from Angestellter"|0|1059|"2022-12-13 21:39:30"
174909|2176|"select AngNr, AName, AAdresse, Gehalt, 'neues Gehalt' = (Gehalt * 1,15)from Angestellter"|0|1059|"2022-12-13 21:39:39"
174910|2176|"select AngNr, AName, AAdresse, Gehalt, 'neues Gehalt' = Gehalt * 1,15)from Angestellter"|0|1059|"2022-12-13 21:39:45"
174911|2176|"select AngNr, AName, AAdresse, Gehalt, 'neues Gehalt' = Gehalt * 1,15from Angestellter"|2|1059|"2022-12-13 21:39:48"
174912|2176|"select AngNr, AName, AAdresse, Gehalt, Neues Gehalt' = Gehalt * 1,15from Angestellter"|0|1059|"2022-12-13 21:40:30"
174913|2176|"select AngNr, AName, AAdresse, Gehalt, Neues Gehalt = Gehalt * 1,15from Angestellter"|0|1059|"2022-12-13 21:41:47"
174914|2176|"select AngNr, AName, AAdresse, Gehalt, Gehalt * 1.15 as Neues Gehaltfrom Angestellter"|0|1059|"2022-12-13 21:44:26"
174915|2176|"select AngNr, AName, AAdresse, Gehalt, Gehalt*1.15 as Neues Gehaltfrom Angestellter"|0|1059|"2022-12-13 21:44:39"
174916|2176|"select AngNr, AName, AAdresse, Gehalt, Gehalt*1,15 as Neues Gehaltfrom Angestellter"|0|1059|"2022-12-13 21:44:44"
174917|2176|"select AngNr, AName, AAdresse, Gehalt, Gehalt * 1.15 as Neues Gehalt from Angestellter"|0|1059|"2022-12-13 21:45:01"
174918|2176|"select AngNr, AName, AAdresse, Gehalt, A.Gehalt * 1.15 as Neues Gehalt from Angestellter"|0|1059|"2022-12-13 21:45:52"
174919|2176|"select AngNr, AName, AAdresse, A.Gehalt, A.Gehalt * 1.15 as Neues Gehalt from Angestellter"|0|1059|"2022-12-13 21:45:56"
174920|2176|"select AngNr, AName, AAdresse, Gehalt, SUM(Gehalt * 1.15) as Neues Gehalt from Angestellter"|0|1059|"2022-12-13 21:46:52"
174921|2176|"select AngNr, AName, AAdresse, Gehalt, SUM(Gehalt * 1,15) as Neues Gehalt from Angestellter"|0|1059|"2022-12-13 21:47:33"
174922|2176|"select AngNr, AName, AAdresse, Gehalt, SUM(Gehalt * 1.15) as Neues Gehalt from Angestellter"|0|1059|"2022-12-13 21:48:06"
174923|2176|"select AngNr, AName, AAdresse, Gehalt, SUM(Gehalt * 1.15) as A.Neues Gehalt from Angestellter"|0|1059|"2022-12-13 21:48:22"
174924|2176|"select AngNr, AName, AAdresse, Gehalt, SUM(Gehalt * 1.15) as A.Neues_Gehaltfrom Angestellter"|0|1059|"2022-12-13 21:49:27"
174925|2176|"select AngNr, AName, AAdresse, Gehalt, SUM(Gehalt * 1.15) as Neues_Gehaltfrom Angestellter"|2|1059|"2022-12-13 21:49:33"
174926|2176|"select AngNr, AName, AAdresse, Gehalt, (Gehalt * 1.15) as Neues_Gehaltfrom Angestellter"|2|1059|"2022-12-13 21:49:45"
174927|2176|"select AngNr, AName, AAdresse, Gehalt, round(Gehalt * 1.15) as Neues_Gehaltfrom Angestellter"|2|1059|"2022-12-13 21:51:18"
174928|2176|"select AngNr, AName, Gehalt, round(Gehalt * 1.15) as Neues_Gehaltfrom Angestellter"|0|1059|"2022-12-13 21:51:46"
175368|2177|"SELECT AngNr, AName, Gehalt, ROUND(1.15 * Gehalt, 0) as NeuesGehalt FROM Angestellter;"|4|1059|"2022-12-14 07:22:28"
175369|2177|"SELECT AngNr, AName, Gehalt, ROUND(1.15 * Gehalt, 0) as Neues_Gehalt FROM Angestellter;"|0|1059|"2022-12-14 07:22:42"
171348|2181|"Select AngNr, AName, GehaltFrom Angestellter"|2|1059|"2022-12-12 09:39:58"
171365|2181|"Select AngNr, AName, GehaltFrom AngestellterAlter table Angestellter add columm Neues_Gehalt"|0|1059|"2022-12-12 09:46:15"
171373|2181|"Select AngNr, AName, GehaltFrom Angestellteralter table Angestellter add column Neues_Gehalt intupdate Angestellter set Neues_Gehalt = Gehalt * 1,15"|0|1059|"2022-12-12 09:49:12"
171571|2181|"Select AngNr, AName, Gehalt, Round(Gehalt * 1,15) as Neues_GehaltFrom Angestellter"|20|1059|"2022-12-12 10:52:51"
171572|2181|"Select AngNr, AName, Gehalt, Round(Gehalt * 1,15, 0) as Neues_GehaltFrom Angestellter"|0|1059|"2022-12-12 10:53:10"
171573|2181|"Select AngNr, AName, Gehalt, Round(Gehalt * 1.15, 0) as Neues_GehaltFrom Angestellter"|0|1059|"2022-12-12 10:53:18"
168747|2183|"select AngNr , AName , Gehalt , insert neues Gehalt from Angestellter where Neuen Gehalts = Gehalt + 15/100 x Gehalt"|0|1059|"2022-12-08 14:16:05"
168748|2183|"select AngNr , AName , Gehalt , insert neues Gehalt from Angestellter where Neues Gehalts = Gehalt + 15/100 x Gehalt"|0|1059|"2022-12-08 14:16:30"
168753|2183|"select AngNr , AName , Gehalt , insert neues Gehalt from Angestellter where Neues Gehalts = Gehalt + (Gehalt * 15)/100;"|0|1059|"2022-12-08 14:21:40"
168754|2183|"select AngNr , AName , Gehalt , insert neues Gehalt where Neues Gehalts = Gehalt + (Gehalt * 15)/100;from angestellter;"|0|1059|"2022-12-08 14:22:42"
168755|2183|"select AngNr , AName , Gehalt , insert neues Gehalt where Neues Gehalts ="" Gehalt + (Gehalt * 15)/100"";from angestellter;"|0|1059|"2022-12-08 14:23:22"
168758|2183|"select AngNr , AName , Gehalt , insert neues_Gehalt where Neues_Gehalts =""Gehalt + (Gehalt * 15)/100"";from angestellter;"|0|1059|"2022-12-08 14:25:23"
168759|2183|"select AngNr , AName , Gehalt , insert neues_Gehalt where neues_Gehalts =""Gehalt + (Gehalt * 15)/100"";from angestellter;"|0|1059|"2022-12-08 14:25:34"
168761|2183|"select AngNr , AName , Gehalt , insert neues_Gehalt where neues_Gehalts =""Gehalt + (Gehalt * 15)/100""from angestellter;"|0|1059|"2022-12-08 14:25:46"
168762|2183|"select AngNr , AName , Gehalt , insert neues_Gehalt from angestellter where neues_Gehalts =""Gehalt + (Gehalt * 15)/100"";"|0|1059|"2022-12-08 14:26:30"
168770|2183|"select AngNr , AName , Gehalt , round (gehalt + (gehalt*15)/100)as Neues_Gehalt from angestellter ; "|0|1059|"2022-12-08 14:36:52"
188777|2186|"SELECT AngNr, AName, Gehalt,ROUND (Gehalt * 1.15,0) Gehalt_neuFROM Angestellter;"|4|1059|"2023-02-07 21:12:21"
188778|2186|"SELECT AngNr, AName, Gehalt,ROUND (Gehalt * 1.15,0) Neues_GehaltFROM Angestellter;"|0|1059|"2023-02-07 21:12:45"
176909|2188|"SELECT Angestelltennummer, Name, Gehalt, ROUND(Gehalt * 1.15) AS Neues GehaltFROM Angestellten;"|0|1059|"2022-12-15 15:39:23"
176910|2188|"SELECT Angestelltennummer, Name, Gehalt, ROUND(Gehalt * 1.15) ,AS Neues Gehalt,FROM Angestellten;"|0|1059|"2022-12-15 15:39:40"
176911|2188|"SELECT Angestelltennummer, Name, Gehalt, ROUND(Gehalt * 1.15)  AS ""Neues Gehalt"",FROM Angestellten;"|0|1059|"2022-12-15 15:39:57"
176912|2188|"SELECT Angestelltennummer, Name, Gehalt, ROUND(Gehalt * 1.15)  AS ""Neues Gehalt"",FROM Angestellter;"|0|1059|"2022-12-15 15:40:16"
176913|2188|"SELECT Angestelltennummer, Name, Gehalt, ROUND(Gehalt * 1.15)  AS ""Neues Gehalt""FROM Angestellter;"|0|1059|"2022-12-15 15:40:25"
176915|2188|"SELECT AngNR, Name, Gehalt, ROUND(Gehalt * 1.15)  AS ""Neues Gehalt""FROM Angestellter;"|0|1059|"2022-12-15 15:40:44"
176917|2188|"SELECT AngNR, AName, Gehalt, ROUND(Gehalt * 1.15)  AS ""Neues Gehalt""FROM Angestellter;"|4|1059|"2022-12-15 15:40:56"
176918|2188|"SELECT AngNR, AName, Gehalt, ROUND(Gehalt * 1.15)  AS Neues GehaltFROM Angestellter;"|0|1059|"2022-12-15 15:41:06"
176919|2188|"SELECT AngNR, AName, Gehalt, ROUND(Gehalt * 1.15)  AS ""Neues Gehalt""FROM Angestellter;"|4|1059|"2022-12-15 15:41:12"
176920|2188|"SELECT AngNR, AName, Gehalt, ROUND(Gehalt * 1.15)  AS ""Neues_Gehalt""FROM Angestellter;"|0|1059|"2022-12-15 15:41:23"
176921|2188|"SELECT AngNR, AName, Gehalt, ROUND(Gehalt * 1.15)  AS ""Neues Gehalt""FROM Angestellter;"|4|1059|"2022-12-15 15:41:32"
176922|2188|"SELECT AngNR, AName, Gehalt, ROUND(Gehalt * 1.15)  AS ""Neues_Gehalt""FROM Angestellter;"|0|1059|"2022-12-15 15:42:05"
176592|2189|"select employee_Id, name, salary, salary * 1,15 as new_salary from Employee"|0|1059|"2022-12-14 22:26:06"
176593|2189|"select Id, name, salary, salary * 1,15 as new_salary from Employee"|2|1059|"2022-12-14 22:26:34"
176594|2189|"select Id, name, salary, salary * 1.15 as new_salary from Employee"|20|1059|"2022-12-14 22:27:02"
176599|2189|"select Id, name, salary, cast  (salary * 1.15 as int ) as new_salary from Employee"|0|1059|"2022-12-14 22:29:26"
176601|2189|"select Id, name, salary, salary * 1.15 as int as new_salary from Employee"|0|1059|"2022-12-14 22:29:44"
176603|2189|"select Id, name, salary, salary * 1.15 as new_salary from Employee"|20|1059|"2022-12-14 22:29:55"
176605|2189|"select Id, name, salary, salary * 1.15 as new_salary as int  from Employee"|0|1059|"2022-12-14 22:30:28"
176606|2189|"select Id, name, salary, salary * 1.15 as cast  (new_salary as int)  from Employee"|0|1059|"2022-12-14 22:30:42"
176607|2189|"select Id, name, salary, salary * 1.15 as new_salary  from Employee"|20|1059|"2022-12-14 22:30:53"
176608|2189|"select Id, name, salary, salary * 1.15 as new_salary, cast (new_salary as int)  from Employee"|0|1059|"2022-12-14 22:32:03"
176609|2189|"select Id, name, salary, salary * 1.15 as new_salary,  from Employee"|0|1059|"2022-12-14 22:32:10"
176611|2189|"select Id, name, salary, salary * 1.15 as floor (new_salary)  from Employee"|0|1059|"2022-12-14 22:32:42"
176613|2189|"select Id, name, salary, salary * 1.15 as floor (new_salary as int)  from Employee"|0|1059|"2022-12-14 22:32:47"
176615|2189|"select Id, name, salary, salary * 1.15 as new_salary from Employee"|20|1059|"2022-12-14 22:33:20"
176620|2189|"select Id, name, salary, from Employee;alter table Employeeadd new_salary int salary* 1.15"|0|1059|"2022-12-14 22:37:23"
176621|2189|"alter table Employeeadd new_salary int salary*1.15select Id, name, salary, from Employee"|0|1059|"2022-12-14 22:38:10"
176622|2189|"select Id, name, salary, salary * 1.15 as new_salary from Employee"|20|1059|"2022-12-14 22:38:41"
176840|2189|"select Id, name, salary, round (salary * 1.15,0) as new_salary from Employee"|0|1059|"2022-12-15 14:03:12"
177709|2190|"select AngNr, AName, Gehalt round (Gehalt*1,15) as NGehalt from Angestellter;"|0|1059|"2022-12-16 12:15:57"
177710|2190|"select AngNr, AName, Gehalt round (Gehalt*1.15) as NGehalt from Angestellter;"|0|1059|"2022-12-16 12:16:07"
177718|2190|"alter table Angestellter add column Neues_Gehalt int;update Angestellter set Neues_Gehalt = Gehalt*1.15;select AngNr,AName, Gehalt, Neues_Gehalt from Angestellter"|0|1059|"2022-12-16 12:22:32"
177719|2190|"alter table Angestellter add column Neues_Gehalt int;update Angestellter set Neues_Gehalt = Gehalt*1.15;select AngNr,AName, Gehalt, Neues_Gehalt from Angestellter;"|0|1059|"2022-12-16 12:22:41"
170038|2191|"alter table Angestellter add column NeuesGehaltupdate Angestellter set NeuesGehalt = Gehalt * 1.15select AngNr, AName, Gehalt, neuesGehaltfrom Angestellter"|0|1059|"2022-12-10 22:05:29"
170039|2191|"alter table Angestellter add column NeuesGehaltupdate Angestellter set NeuesGehalt = Angestellter.Gehalt * 1.15select AngNr, AName, Gehalt, neuesGehaltfrom Angestellter"|0|1059|"2022-12-10 22:10:29"
170040|2191|"alter table Angestellter add column NeuesGehaltupdate Angestellter set NeuesGehalt = integer Angestellter.Gehalt * 1.15select AngNr, AName, Gehalt, neuesGehaltfrom Angestellter"|0|1059|"2022-12-10 22:10:55"
170041|2191|"alter table Angestellter add column NeuesGehaltupdate Angestellter set NeuesGehalt = integer 'Angestellter.Gehalt * 1.15'select AngNr, AName, Gehalt, neuesGehaltfrom Angestellter"|0|1059|"2022-12-10 22:11:09"
170042|2191|"alter table Angestellter add column NeuesGehaltupdate Angestellter set NeuesGehalt = integer Angestellter.Gehalt * 1.15select AngNr, AName, Gehalt, neuesGehaltfrom Angestellter"|0|1059|"2022-12-10 22:13:05"
170043|2191|"select AngNr, AName, Gehalt, neuesGehaltfrom Angestellter"|0|1059|"2022-12-10 22:14:16"
170044|2191|"select AngNr, AName, Gehaltfrom Angestellter"|2|1059|"2022-12-10 22:14:25"
170045|2191|"alter table Angestellter add column NeuesGehalt integerupdate Angestellter set NeuesGehalt = integer Angestellter.Gehalt * 1.15select AngNr, AName, Gehaltfrom Angestellter"|0|1059|"2022-12-10 22:15:21"
170046|2191|"alter table Angestellter add column NeuesGehalt integerupdate Angestellter set NeuesGehalt = integer Gehalt * 1.15select AngNr, AName, Gehaltfrom Angestellter"|0|1059|"2022-12-10 22:15:55"
170047|2191|"alter table Angestellter add column NeuesGehalt integerupdate Angestellter set NeuesGehalt = integer 1select AngNr, AName, Gehaltfrom Angestellter"|0|1059|"2022-12-10 22:17:04"
170048|2191|"alter table Angestellter add column NeuesGehalt intupdate Angestellter set NeuesGehalt = int 1select AngNr, AName, Gehaltfrom Angestellter"|0|1059|"2022-12-10 22:17:28"
170049|2191|"alter table Angestellter add column NeuesGehalt intupdate Angestellter set NeuesGehalt = 1select AngNr, AName, Gehaltfrom Angestellter"|0|1059|"2022-12-10 22:17:38"
170050|2191|"alter table Angestellter add column NeuesGehalt intupdate Angestellter set NeuesGehalt = int Gehlatselect AngNr, AName, Gehaltfrom Angestellter"|0|1059|"2022-12-10 22:17:51"
170051|2191|"alter table Angestellteradd column NeuesGehalt intupdate Angestellter set NeuesGehalt = int Gehlat;select AngNr, AName, Gehaltfrom Angestellter"|0|1059|"2022-12-10 22:20:38"
170052|2191|"alter table Angestellteradd column NeuesGehalt intupdate Angestellter set NeuesGehalt = int Gehlat * 1.5select AngNr, AName, Gehaltfrom Angestellter"|0|1059|"2022-12-10 22:20:59"
170053|2191|"alter table Angestellteradd column Neues_Gehalt intupdate Angestellter set Neues_Gehalt = int Gehlat * 1.5select AngNr, AName, Gehaltfrom Angestellter"|0|1059|"2022-12-10 22:23:29"
170054|2191|"alter table Angestellteradd column Neues_Gehalt integerselect AngNr, AName, Gehaltfrom Angestellter"|0|1059|"2022-12-10 22:25:55"
170055|2191|"alter table Angestellteradd column Neues_Gehalt integerselect AngNr, AName, Neues_Gehaltfrom Angestellter"|0|1059|"2022-12-10 22:26:06"
170056|2191|"alter table Angestellteradd column Neues_Gehalt integerdefault 0select AngNr, AName, Gehalt, Neues_Gehaltfrom Angestellter"|0|1059|"2022-12-10 22:27:31"
170057|2191|"alter table Angestellteradd column Neues_Gehalt integerdefault 0select AngNr, AName, Gehaltfrom Angestellter"|0|1059|"2022-12-10 22:27:45"
170058|2191|"select AngNr, AName, Gehaltfrom Angestellter"|2|1059|"2022-12-10 22:29:11"
170059|2191|"select AngNr, AName, Gehlatfrom Angestellter"|0|1059|"2022-12-10 22:30:25"
170060|2191|"select AngNr, AName, Gehaltfrom Angestellter"|2|1059|"2022-12-10 22:30:40"
170061|2191|"alter table Angestellteradd column Neues_Gehalt integerupdate Neues_Gehalt = integer Gehalt*1.5select AngNr, AName, Gehalt, Neues_Gehaltfrom Angestellter"|0|1059|"2022-12-10 22:31:45"
170062|2191|"alter table Angestellteradd column Neues_Gehalt integerupdate Neues_Gehalt = integer (Gehalt*1.5)select AngNr, AName, Gehalt, Neues_Gehaltfrom Angestellter"|0|1059|"2022-12-10 22:31:58"
170063|2191|"alter table Angestellteradd column Neues_Gehalt integerupdate Neues_Gehalt = integer round(Gehalt*1.5,0)select AngNr, AName, Gehalt, Neues_Gehaltfrom Angestellter"|0|1059|"2022-12-10 22:32:58"
170064|2191|"alter table Angestellteradd column Neues_Gehalt integerupdate Neues_Gehalt = round(Gehalt*1.5,0)select AngNr, AName, Gehalt, Neues_Gehaltfrom Angestellter"|0|1059|"2022-12-10 22:36:09"
170065|2191|"alter table Angestellteradd column Neues_Gehalt integerupdate Neues_Gehalt = 2select AngNr, AName, Gehalt, Neues_Gehaltfrom Angestellter"|0|1059|"2022-12-10 22:36:18"
170066|2191|"alter table Angestellteradd column Neues_Gehalt integerdefault 2select AngNr, AName, Gehalt, Neues_Gehaltfrom Angestellter"|0|1059|"2022-12-10 22:37:03"
170067|2191|"alter table Angestellteradd column Neues_Gehalt integerdefault 2select AngNr, AName, Gehaltfrom Angestellter"|0|1059|"2022-12-10 22:37:14"
170068|2191|"alter table Angestellteradd column Neues_Gehalt integerdefault 2;select AngNr, AName, Gehaltfrom Angestellter"|2|1059|"2022-12-10 22:37:27"
170069|2191|"alter table Angestellteradd column Neues_Gehalt integerdefault 2;select AngNr, AName, Gehalt, Neues_Gehaltfrom Angestellter"|20|1059|"2022-12-10 22:37:44"
170070|2191|"alter table Angestellteradd column Neues_Gehalt integerdefault Gehalt*1.5;select AngNr, AName, Gehalt, Neues_Gehaltfrom Angestellter"|0|1059|"2022-12-10 22:38:14"
170071|2191|"alter table Angestellteradd column Neues_Gehalt integerdefault round((Gehalt*1.5),0);select AngNr, AName, Gehalt, Neues_Gehaltfrom Angestellter"|20|1059|"2022-12-10 22:38:39"
170072|2191|"alter table Angestellteradd column Neues_Gehalt integerdefault round((Gehalt*1.15),0);select AngNr, AName, Gehalt, Neues_Gehaltfrom Angestellter"|0|1059|"2022-12-10 22:41:17"
170073|2191|"alter table Angestellteradd column Neues_Gehalt integerdefault round(Gehalt*1.15,0);select AngNr, AName, Gehalt, Neues_Gehaltfrom Angestellter"|0|1059|"2022-12-10 22:41:26"
170074|2191|"alter table Angestellteradd column Neues_Gehaltdefault round(Gehalt*1.15,0);select AngNr, AName, Gehalt, Neues_Gehaltfrom Angestellter"|0|1059|"2022-12-10 22:41:39"
170075|2191|"alter table Angestellteradd column Neues_Gehalt intdefault round(Gehalt*1.15,0);select AngNr, AName, Gehalt, Neues_Gehaltfrom Angestellter"|0|1059|"2022-12-10 22:41:45"
176413|2192|"SELECT AngNr, AName, Gehalt, 'Neues Gehalt' as Gehalt * 1,15 FROM Angestellter;"|0|1059|"2022-12-14 20:52:03"
176414|2192|"SELECT AngNr, AName, Gehalt, 'Neues Gehalt' as Gehalt FROM Angestellter;"|4|1059|"2022-12-14 20:52:14"
176415|2192|"SELECT AngNr, AName, Gehalt, 'Neues_Gehalt' as Gehalt FROM Angestellter;"|4|1059|"2022-12-14 20:52:32"
